id	name	city	zipcode	street	house_number	telephone	fax	email	website	longitude	latitude	agency_number	main_school_type	school_type
9108657	Heinrich-Harms-Schule, Grundschule der Gemeinde Bosau in Hutzfeld	Bosau	23715	Roggenkamp	1	+49 4527 99750	+49 4527 997599	Heinrich-Harms-Grundschule.Hutzfeld@schule.landsh.de	https://www.hhs-hutzfeld.de	10.473200506632484	54.08953190826811	0702479	1	1
9108674	Grundschule der Stadt Fehmarn in Burg	Fehmarn	23769	Mühlenstraße	2 - 4	+49 4371 865990	+49 4371 8659915	GS-Burg.Fehmarn@schule.landsh.de		11.195377347133306	54.43778983559876	0702428	1	1
9108689	Grundschule der Stadt Fehmarn in Burg - Außenstelle Puttgarden	Fehmarn	23769	Marienleuchter Weg	4	+49 4371 2091	+49 4371 879136			11.212175248841152	54.492083250743256	0702428	1	1
9108702	Inselschule Fehmarn, Gemeinschaftsschule mit Oberstufe und Förderzentrumsteil der Stadt Fehmarn	Fehmarn	23769	Kantstraße	1	+49 4371 506800	+49 4371 506830	Inselschule.Fehmarn@schule.landsh.de	https://www.inselschule-fehmarn.de	11.201759117596154	54.43852181716302	0707351	2048	2088
9108719	Inselschule Fehmarn, Gemeinschaftsschule mit Oberstufe und Förderzentrumsteil der Stadt Fehmarn - Außenstelle Förderzentrum	Fehmarn	23769	Klaus-Groth-Straße/Burg	1	+49 4371 6797			https://www.inselschule-fehmarn.de	11.195224441967424	54.44261141300386			
9108747	Gustav-Peters-Schule, Grundschule der Stadt Eutin in Eutin	Eutin	23701	Blaue Lehmkuhle		+49 4521 1644	+49 4521 74435	Gustav-Peters-Schule.Eutin@schule.landsh.de		10.596550227050527	54.13705922818414	0702433	1	1
9108762	Albert-Mahlstedt-Schule Eutin	Eutin	23701	Bahnhofstraße	7 a	+49 4521 3007	+49 4521 71788	albert-mahlstedt-schule.eutin@schule.landsh.de		10.61252613	54.13512717	0703402	8	8
9108777	Gemeinschaftsschule der Stadt Eutin in Eutin - Wilhelm-Wisser-Schule Eutin	Eutin	23701	Elisabethstraße	59	+49 4521 2085	+49 4521 74736	Wilhelm-Wisser-Schule.Eutin@schule.landsh.de	https://www.wilhelm-wisser-schule.de	10.615775349328034	54.131747078117236	0707360	1024	1024
9108794	Carl-Maria-von-Weber-Schule	Eutin	23701	Plöner Straße	15	+49 4521 79250	+49 4521 9537	Carl-Maria-von-Weber-Schule.Eutin@schule.landsh.de	https://www.webergymnasium.de	10.613195556657708	54.13811488145982	0705401	32	32
9108811	Johann-Heinrich-Voss-Schule	Eutin	23701	Bismarckstraße	14	+49 4521 79460	+49 4521 794646	Johann-Heinrich-Voss-Schule.Eutin@schule.landsh.de	https://www.voss-schule.de	10.61054727	54.13935066	0705402	32	32
9108828	Berufliche Schule des Kreises Ostholstein in Eutin	Eutin	23701	Wilhelmstraße	6	+49 4521 79950	+49 4521 799555	BS-Eutin.Eutin@schule.landsh.de		10.61047414862372	54.140699950176135	0706485	128	128
9108845	Berufliche Schule des Kreises Ostholstein in Eutin - Außenstelle Ahrensbök	Ahrensbök	23623	Buschool	8	+49 4525 606			https://www.bs-eutin.de	10.574000771104092	54.02103991457764	0706485	128	128
9108858	Berufliche Schule des Kreises Ostholstein in Eutin - Außenstelle Malente	Malente	23714	Luisenstraße	4 - 6	+49 4523 990490			https://www.bs-eutin.de	10.554492277355001	54.1682740299753	0706485	128	128
9108901	Grundschule Grömitz	Grömitz	23743	Christian-Westphal-Straße		+49 4562 9900	+49 4562 1501	Grundschule.Groemitz@schule.landsh.de		10.95405378	54.14952717	0702465	1	1
9108916	Gemeinschaftsschule der Gemeinde Grömitz in Grömitz	Grömitz	23743	Gildestraße	12	+49 4562 7719	+49 4562 9991	Gemeinschaftsschule.groemitz@schule.landsh.de	https://schule-groemitz.de	10.951167909030987	54.14570751747406	0707364	1024	1024
9108933	Grundschule Grube	Grube	23749	Wenddorf	17	+49 4364 2979844	+49 4364 479439	Grundschule.Grube@schule.landsh.de	https://gsgrube.de	11.03940563609483	54.23420055875773	0702439	1	1
9108950	Theodor-Storm-Schule, Grundschule der Stadt Heiligenhafen in Heiligenhafen	Heiligenhafen	23774	Friedrich-Ebert-Straße	37	+49 4362 3811	+49 4362 504298	Theodor-Storm-Schule.Heiligenhafen@schule.landsh.de	https://www.grundschule-heiligenhafen.de	10.967526579952555	54.37262463639036	0702443	1	1
9108965	Warderschule - Gemeinschaftsschule  der Stadt Heiligenhafen	Heiligenhafen	23774	Sundweg	100	+49 4362 7601	+49 4362 900151	Warderschule.Heiligenhafen@schule.landsh.de		11.000258550315735	54.36526496963322	0707365	1024	1024
9108980	Warderschule - Gemeinschaftsschule  der Stadt Heiligenhafen - Außenstelle	Heiligenhafen	23774	Friedrich-Ebert-Straße	37	+49 4362 1711				10.967526579952555	54.37262463639036			
9108991	Grundschule Landkirchen	Fehmarn	23769	Hauptstraße	21	+49 4371 6850	+49 4371 501845	Grundschule.Landkirchen@schule.landsh.de		11.144288672253943	54.44876555123683	0702449	1	1
9109006	Grund-und Gemeinschaftschule  des Amtes Lensahn in Lensahn	Lensahn	23738	Schulstraße	8	+49 4363 904190	+49 4363 9041933	Grund-und-Gemeinschaftsschule.Lensahn@schule.landsh.de	https://www.ggems-lensahn.de	10.880366268285806	54.21613839090199	0707354	1024	1025
9109036	Freie Waldorfschule in Ostholstein	Lensahn	23738	Rudolf-Steiner-Weg		+49 4363 1641	+49 4363 91070	kontakt@wsoh.de		10.873739	54.222039	0799403	256	256
9109081	Grundschule Neustädter Bucht der Stadt Neustadt in Holstein	Neustadt in Holstein	23730	Am Steinkamp	5	+49 4561 519920	+49 4561 5199222	Grundschule-Neustaedter-Bucht.Neustadt@schule.landsh.de	https://www.gs-neustaedter-bucht.de	10.825721775150013	54.10234814375982	0702455	1	1
9109096	Schule am Rosengarten	Neustadt in Holstein	23730	Rosengarten	20	+49 4561 519910	+49 4561 5199114	Schule-am-Rosengarten.Neustadt@schule.landsh.de	https://schule-am-rosengarten.de	10.819058723837703	54.10754867087004	0703405	8	8
9109111	Jacob-Lienau-Schule, Gemeinschaftsschule der Stadt Neustadt in Holstein	Neustadt in Holstein	23730	Schulstraße	2	+49 4561 407180	+49 4561 4071818	Jacob-Lienau-Schule.Neustadt@schule.landsh.de		10.822042947827976	54.10648173432021	0707361	1024	1024
9109126	Städtisches Gymnasium Neustadt in Holstein, Küstengymnasium Neustadt	Neustadt in Holstein	23730	Butzhorn	85	+49 4561 17100	+49 4561 407368	Kuestengymnasium.Neustadt@schule.landsh.de	https://www.gymnasiumneustadt.de	10.816776112602147	54.09506614816174	0705403	32	32
9109158	Grundschule am Wasserquell	Oldenburg in Holstein	23758	Breslauer Straße	15	+49 4361 498-400	+49 4361 498-405	Grundschule-am-Wasserquell.Oldenburg@schule.landsh.de	https://www.grundschule-am-wasserquell.de	10.89459404	54.29632315	0702459	1	1
9109175	Schule Kastanienhof, Förderzentrum mit den Förderschwerpunkten Geistige Entwicklung und Körperlich-motorische Entwicklung des Kreises Ostholstein	Oldenburg in Holstein	23758	Kremsdorfer Weg	51	+49 4361 8555	+49 4361 60734	fz-kastanienhof.oldenburg@schule.landsh.de	https://www.schule-kastanienhof.de	10.903697527013216	54.29615814903708	0703414	8	8
9109192	Wagrienschule, Gemeinschaftsschule mit Förderzentrumsteil der Stadt Oldenburg in Holstein	Oldenburg in Holstein	23758	Mühlenkamp	18 a	+49 4361 498300	+49 4361 490920	Wagrienschule.Oldenburg@schule.landsh.de		10.879701003248694	54.29136488168951	0707356	1024	1032
9109203	Wagrienschule, Gemeinschaftsschule mit Förderzentrumsteil der Stadt Oldenburg in Holstein - Außenstelle Förderzentrum	Oldenburg in Holstein	23758	Hoheluftstraße	13					10.879433734101337	54.292424317844514	0707356	1024	1033
9109212	Wagrienschule, Gemeinschaftsschule mit Förderzentrumsteil der Stadt Oldenburg in Holstein - Außenstelle Heinrich-Zigelski-Schule	Oldenburg in Holstein	23758	Hoheluftstraße	1 - 3					10.881447112184976	54.29129296761205	0707356	1024	1033
9109221	Freiherr-vom-Stein-Gymnasium der Stadt Oldenburg	Oldenburg in Holstein	23758	Am Kuhhof	2	+49 4361 498200	+49 4361 908629	fvsg.oldenburg@schule.landsh.de	https://www.gymnasium-oldenburg.de	10.896210439449773	54.29204785573725	0705404	32	32
9109238	Berufliche Schule des Kreises Ostholstein in Oldenburg	Oldenburg in Holstein	23758	Kremsdorfer Weg	31	+49 4361 9080	+49 4361 908118	BS-Oldenburg.Oldenburg@schule.landsh.de	https://bbs-old.de	10.898518162475044	54.29402933073312	0706505	128	128
9109255	Berufliche Schule des Kreises Ostholstein in Oldenburg - Außenstelle Timmendorf	Timmendorfer Strand	23669	Strandallee	2	+49 4503 86930			https://bbs-old.de	10.769561637700912	54.009229376161194	0706505	128	128
9109264	Berufliche Schule des Kreises Ostholstein in Oldenburg - Außenstelle Lensahn	Lensahn	23738	Dr.-Julius-Stinde-Straße	4	+49 4363 90230			https://bbs-old.de	10.87574805659931	54.213567373879435	0706505	128	128
9109273	Berufliche Schule des Kreises Ostholstein in Oldenburg - Außenstelle Neustadt	Neustadt in Holstein	23730	Reiferbahn	2	+49 4561 51210			https://bbs-old.de	10.807544121152292	54.10513784327541	0706505	128	128
9109286	Otfried-Preußler-Schule, Grundschule der Gemeinde Ratekau in Pansdorf	Pansdorf	23689	Schulkoppel	31	+49 4504 1544	+49 4504 715174	otfried-preussler-schule.pansdorf-techau@schule.landsh.de	https://otfried-preussler-schule.lernnetz.de/startseite.html	10.704963146316976	53.98468712324917	0702460	1	1
9109301	César-Klein-Schule, Gemeinschaftsschule mit Oberstufe der Gemeinde Ratekau	Ratekau	23626	Preesterkoppel	2	+49 4504 708780	+49 4504 7087820	cesar-klein-schule.ratekau@schule.landsh.de		10.726448784334297	53.94276403136033	0707362	2048	2080
9109318	Grundschule Ratekau	Ratekau	23626	Bäderstraße	38	+49 4504 71230	+49 4504 71231	Grundschule.Ratekau@schule.landsh.de	https://www.ghsratekau.lernnetz.de	10.733056913667642	53.94572302655026	0702464	1	1
9109367	Ostsee-Grundschule Scharbeutz	Scharbeutz	23683	Schulstraße	5	+49 4503 75853	+49 431 988-6732467	ostsee-grundschule.scharbeutz@schule.landsh.de	https://www.ogs-scharbeutz.de	10.751719071314655	54.020831099225646	0702467	1	1
9109384	Emmi-Bonhoeffer-Schule	Scharbeutz	23684	Wiesenweg	1			grund-und-gemeinschaftsschule.poenitz@schule.landsh.de	https://www.schulepoenitz.de	10.6760432058883	54.04554093771067	0707352	2048	2049
9109429	Gerhart-Hauptmann-Schule	Stockelsdorf	23617	Breslauer Straße	12	+49 451 4901-600		Gerhart-Hauptmann-Schule.Stockelsdorf@schule.landsh.de	https://www.g-hauptmann-schule-stockelsdorf.lernnetz.de	10.66290726	53.8982187	0702472	1	1
9109446	Grundschule Ravensbusch	Stockelsdorf	23617	Segeberger Straße	89	+49 451 4901-550	+49 451 4982843	Grundschule-Ravensbusch.Stockelsdorf@schule.landsh.de	https://www.ravensbusch.lernnetz.de	10.640969977465254	53.888539218816305	0702474	1	1
9109463	Erich Kästner Grundschule	Stockelsdorf	23617	Dorfstraße	22	+49 451 4901-650		Erich-Kaestner-Grundschule.Stockelsdorf@schule.landsh.de	https://www.erich-kaestner-schule-stockelsdorf.lernnetz.de	10.640891130752424	53.89874799424972	0702478	1	1
9109480	Gerhard-Hilgendorf-Schule,Gemeinschaftsschule der Gemeinde Stockelsdorf in Stockelsdorf	Stockelsdorf	23617	Rensefelder Weg	2 g	+49 451 4901-500		Gemeinschaftsschule.Stockelsdorf@schule.landsh.de	https://gerhard-hilgendorf-schule.de/#openModal	10.646655081696467	53.898741928224865	0707355	1024	1024
9109497	Grundschule der Gemeinde Süsel in Süsel	Süsel	23701	Am Schulzentrum	3	+49 4524 8211	+49 4524 705902	Grundschule.Suesel@schule.landsh.de	https://www.Grundschule-Suesel.de	10.710395322097995	54.07814464191034	0702475	1	1
9109514	Grund- und Gemeinschaftsschule Timmendorfer Strand	Timmendorfer Strand	23669	Poststraße	36 a	+49 4503 702790	+49 4503 7027929	GuG-Strand.Timmendorfer-Strand@schule.landsh.de		10.784796969552513	53.995246989805786	0707363	1024	1025
9109529	Ostsee-Gymnasium	Timmendorfer Strand	23669	Am Kuhlbrook		+49 4503 31247	+49 4503 5030	Ostsee-Gymnasium.Timmendorfer-Strand@schule.landsh.de	https://www.ostsee-gymnasium.de	10.77016	54.008005	0705406	32	32
9109546	Grundschule Oldenburg-Land, Grundschule des Schulverbandes Oldenburg-Land in Hansühn	Wangels	23758	Ostseestraße	23	+49 4382 92271	+49 4382 92272	Grundschule-Oldenburg-Land.Hansuehn@schule.landsh.de		10.756393452941989	54.2534610362243	0702440	1	1
9109561	Grundschule Appen	Appen	25482	Schulstraße	4	+49 4101 511756	+49 4101 511757	Grundschule.Appen@schule.landsh.de	https://www.grundschule-appen.de	9.736628510422467	53.66080823628814	0702485	1	1
9109578	Heideweg-Schule	Appen	25482	Heideweg	1 a	+49 4101 59563	+49 4101 595650	Heideweg-Schule.Appen-Etz@schule.landsh.de	https://www.heideweg-schule.de	9.756698955408906	53.63506542028432	0703460	8	4104
9109606	James-Krüss-Schule, Grundschule der Stadt Barmstedt in Barmstedt	Barmstedt	25355	Heederbrook	10 a	+49 4123 68340	+49 4123 683423	James-Kruess-Schule.Barmstedt@schule.landsh.de		9.773592832738762	53.78132223242753	0702554	1	1
9109621	Albert-Schweitzer-Schule	Barmstedt	25355	Heederbrook	10	+49 4123 68350	+49 4123 683521	Albert-Schweitzer-Schule.Barmstedt@schule.landsh.de	https://www.ass-barmstedt.lernnetz.de	9.773592832738762	53.78132223242753	0703450	8	8
9109638	Gottfried-Semper-Schule, Grund- und Gemeinschaftsschule der Stadt Barmstedt in Barmstedt	Barmstedt	25355	Schulstraße	5	+49 4123 68310	+49 4123 6831121	gottfried-semper-schule.barmstedt@schule.landsh.de	https://gottfried-semper-schule.de	9.776475018047703	53.790420762891195	0707411	1024	1025
9109655	Carl-Friedrich-von-Weizsäcker-Gymnasium	Barmstedt	25355	Ede-Menzler-Weg	6	+49 4123 90020	+49 4123 900226	Carl-Friedrich-von-Weizsaecker-Gymnasium.Barmstedt@schule.landsh.de	https://www.gymnasium-barmstedt.de	9.7690814883911	53.7814258849718	0705458	32	32
9109672	James-Krüss-Schule, Grundschule der Stadt Barmstedt in Barmstedt - Außenstelle Bokholt	Bokholt-Hanredder	25335	Hauptstraße	87	+49 4123 2575	+49 4123 2575	Grundschule.Bokholt@t-online.de	https://www.grundschule-bokholt-hanredder.lernnetz.de/	9.717578028781062	53.783951575500595	0702489		
9109689	Grundschule Bönningstedt	Bönningstedt	25474	Kieler Straße	118	+49 40 5566030	+49 40 471-443	grundschule.boenningstedt@schule.landsh.de	https://www.gs-boenningstedt.de	9.903695592903645	53.667478678138025	0702488	1	1
9109706	Gemeinschaftsschule des Amtes Pinnau in Bönningstedt, Gemeinschaftschule Rugenbergen	Bönningstedt	25474	Ellerbeker Straße	25	+49 40 5560400	+49 40 55604034	schule-rugenbergen.boenningstedt@schule.landsh.de		9.901548296724782	53.66271835702198	0707406	1024	1024
9109721	Grundschule Borstel-Hohenraden	Borstel-Hohenraden	25494	Quickborner Straße	99	+49 4101 72446	+49 4101 844608	Grundschule.Borstel-Hohenraden@schule.landsh.de		9.81296843	53.68989747	0702490	1	1
9109736	Grundschule Hörnerkirchen	Brande-Hörnerkirchen	25364	Schulweg	3	+49 4127 92120	+49 4127 92124	GS.Brande-Hoernerkirchen@schule.landsh.de		9.707669857757855	53.84998610764486	0702514	1	1
9109751	Hermann-Löns-Schule	Ellerbek	25474	Rugenbergener Mühlenweg		+49 4101 849840	+49 4101 849840	Hermann-Loens-Schule.Ellerbek@schule.landsh.de	https://www.hls-ellerbek.de	9.88779101	53.6471784	0702494	1	1
9109785	Friedrich-Ebert-Schule	Elmshorn	25335	Jahnstraße	14	+49 4121 9084530	+49 4121 90845320	Friedrich-Ebert-Schule.Elmshorn@schule.landsh.de	https://www.fes-elmshorn.de	9.642989872807966	53.75548042529424	0702496	1	1
9109800	Grundschule Hafenstraße	Elmshorn	25336	Hafenstraße	1 - 3	+49 4121 9084610	+49 4121 90846117	Grundschule-Hafenstrasse.Elmshorn@schule.landsh.de	https://www.gs-hafenstrasse.lernnetz.de	9.652626340910128	53.748455950345374	0702497	1	1
9109817	Grundschule Hainholz, Elmshorn	Elmshorn	25337	Hainholzer Schulstraße	41	+49 4121 79150	+49 4121 791518	Grundschule-Hainholz.Elmshorn@schule.landsh.de	https://www.gshainholz.lernnetz.de	9.676229242979346	53.743236640698626	0702498	1	1
9109834	Grundschule Kaltenweide, Elmshorn	Elmshorn	25335	Amandastraße	42	+49 4121 9084620	+49 4121 90846220	Grundschule-Kaltenweide.Elmshorn@schule.landsh.de		9.668280496201158	53.7621684514779	0702499	1	1
9109849	Anne-Frank-Gemeinschaftsschule, Gemeinschaftsschule der Stadt Elmshorn in Elmshorn	Elmshorn	25337	Binsenweg	1	+49 4121 79160	+49 4121 791619	Anne-Frank-Gemeinschaftsschule.Elmshorn@schule.landsh.de	https://www.afg-elmshorn.de	9.67184588546744	53.7521474045039	0707408	1024	1024
9109866	Anne-Frank-Gemeinschaftsschule, Gemeinschaftsschule der Stadt Elmshorn in Elmshorn - Außenstelle Schule am Propstenfeld	Elmshorn	25335	Schulstraße	32				https://www.afg-elmshorn.de	9.654584638732638	53.75505990292477	0707408	1024	1024
9109877	Timm-Kröger-Schule Elmshorn	Elmshorn	25336	Mommsenstraße	27	+49 4121 9084560	+49 4121 90845620	Timm-Kroeger-Schule.Elmshorn@schule.landsh.de		9.65841324750223	53.73748151692432	0702502	1	1
9109892	Astrid-Lindgren-Schule	Elmshorn	25337	Köllner Chaussee	10 b	+49 4121 407690	+49 4121 4076921	astrid-lindgren-schule.elmshorn@schule.landsh.de	https://astrid-lindgren-schule-elmshorn.lernnetz.de/	9.673894284236882	53.75301550026239	0702503	1	1
9109909	Förderzentrum am Dohrmannweg in Elmshorn	Elmshorn	25337	Dohrmannweg	4	+49 4121 79180	+49 4121 7918-21	Foerderzentrum-am-Dohrmannweg.Elmshorn@schule.landsh.de	https://foerderzentrum-am-dohrmannweg.lernnetz.de/	9.663552098157595	53.74745867253192	0703451	8	8
9109926	Raboisenschule	Elmshorn	25336	Raboisenstraße	43	+49 4121 491690	+49 4121 4916919	raboisenschule.elmshorn@schule.landsh.de	https://www.raboisenschule.lernnetz.de	9.652841925230325	53.740964966204125	0703461	8	8
9109960	Boje-C.-Steffen-Gemeinschaftsschule, Gemeinschaftsschule der Stadt Elmshorn in Elmshorn	Elmshorn	25335	Koppeldamm	50	+49 4121 6402040	+49 4121 6402089	Boje-C.-Steffen-Gemeinschaftsschule.Elmshorn@schule.landsh.de	https://www.bcsg-schule.de	9.665910804717933	53.767452188772836	0707407	1024	1024
9109977	Bismarckschule Elmshorn	Elmshorn	25335	Bismarckstraße	2	+49 4121 9084010	+49 4121 90840125	Bismarckschule.Elmshorn@schule.landsh.de	https://www.bismarckschule-elmshorn.de	9.653839818910395	53.75600739675336	0705450	32	32
9109994	Elsa-Brändström-Schule	Elmshorn	25337	Zum Krückaupark	7	+49 4121 43670	+49 4121 436744	Elsa-Braendstroem-Schule.Elmshorn@schule.landsh.de	https://www.ebs-elmshorn.de	9.673429149751753	53.7571951923615	0705451	32	32
9110011	Berufliche Schule des Kreises Pinneberg in Elmshorn, Europaschule	Elmshorn	25337	Langelohe	4	+49 4121 47280	+49 4121 472845	Berufliche-Schule.Elmshorn@schule.landsh.de	https://www.bs-elmshorn.de	9.668071264446768	53.75311375627843	0706550	128	128
9110028	Berufliche Schule des Kreises Pinneberg in Elmshorn, Europaschule - Außenstelle	Ellerhoop	25373	Thiensen	16	+49 4121 7950			https://www.bs-elmshorn.de	9.683658965576178	53.74155105276371	0706550	128	128
9110041	Erich Kästner Gemeinschaftsschule mit Oberstufe - Schule der Stadt Elmshorn	Elmshorn	25337	Hainholzer Damm	15	+49 4121 475130	+49 4121 4751350	Erich-Kaestner-Gemeinschaftsschule.Elmshorn@schule.landsh.de	https://www.kgse.de	9.671172061209985	53.7431256702947	0707412	2048	2080
9110058	Freie Waldorfschule Elmshorn	Elmshorn	25337	Adenauerdamm	2	+49 4121 47750	+49 4121 477520	info@waldorf-elmshorn.de	https://www.waldorf-elmshorn.de	9.679415922416384	53.74103074731954	0799454	256	256
9110075	Leibniz Privatschule Elmshorn	Elmshorn	25337	Ramskamp	64 b	+49 4121 261040	+49 4121 2610410	info@leibniz-privatschule.de	https://www.leibniz-privatschule.de/	9.692278021042595	53.74210556997145	0799455	256	256
9110118	Grundschule Bickbargen	Halstenbek	25469	Bickbargen	115	+49 4101 491251	+49 4101 402483	Grundschule-Bickbargen.Halstenbek@schule.landsh.de	https://www.bibags.de	9.86610184001597	53.619315064270346	0702550	1	1
9110135	Wolfgang-Borchert-Gymnasium	Halstenbek	25469	Bickbargen	111	+49 4101 84280	+49 4101 842844	Wolfgang-Borchert-Gymnasium.Halstenbek@schule.landsh.de	https://www.wobogym.de	9.863518787597947	53.621074200943816	0705459	32	32
9110152	Grund- und Gemeinschaftsschule an der Bek in Halstenbek	Halstenbek	25469	Hartkirchener Chaussee	8a	+49 4101 58980100	+49 4101 58980200	schule-an-der-bek.halstenbek@schule.landsh.de	https://schule-an-der-bek.de	9.841497639023114	53.63315113203756	0707404	1024	1025
9110169	Grundschule Haseldorfer Marsch	Haseldorf	25489	Kamperrege	1	+49 4129 227	+49 4129 955985	Grundschule-Haseldorfer-Marsch.Haseldorf@schule.landsh.de		9.604354710920942	53.63399678003255	0702507	1	1
9110184	Grundschule Haseldorfer Marsch - Außenstelle Hetlingen	Hetlingen	25491	Hauptstraße	65 a	+49 4103 7029040				9.62934871	53.61052405	0702507		
9110195	Peter-Lunding-Schule	Hasloh	25474	Schulstraße	21	+49 4106 2291	+49 4106 626971	Peter-Lunding-Schule.Hasloh@schule.landsh.de		9.915824734994002	53.69142714745031	0702508	1	1
9110210	Grundschule Heidgraben	Heidgraben	25436	Schulstraße		+49 4122 3626	+49 4122 407714	Grundschule.Heidgraben@schule.landsh.de	https://www.grundschule-heidgraben.de	9.68137438	53.70463914	0702509	1	1
9110227	Grundschule Heist	Heist	25492	Hauptstraße	53	+49 4122 406513	+49 4122 406520	Grundschule.Heist@schule.landsh.de		9.655935828500164	53.65500175145982	0702510	1	1
9110242	James-Krüss-Schule, Grund- und Gemeinschaftsschule der Gemeinde Helgoland auf Helgoland	Helgoland	27498	Schulweg	649	+49 4725 7342	+49 4725 810099	James-Kruess-Schule.Helgoland@schule.landsh.de	https://www.jks-helgoland.de	7.88297573	54.1833258	0707416	1024	1025
9110259	Grundschule Hemdingen, Grundschule des Amtes Rantzau in Hemdingen	Hemdingen	25485	Steindamm	2	+49 4123 2587	+49 4123 685985	Grundschule.Hemdingen@schule.landsh.de	https://www.grundschule-hemdingen.de/	9.836022399966	53.763239267854274	0702512	1	1
9110274	Heinrich-Eschenburg-Schule	Holm (Pinneberg)	25488	Schulstraße	5	+49 4103 3333	+49 4103 970606	h-e-s.holm@schule.landsh.de		9.674158152820182	53.6218533685037	0702515	1	1
9110289	Grundschule Klein Nordende-Lieth	Klein Nordende	25336	Schulstraße	30	+49 4121 94395	+49 4121 91337	grundschule.klein-nordende@schule.landsh.de	https://www.gs-klein-nordende.de	9.658460959951427	53.72620788827734	0702516	1	1
9110306	Grundschule Wiepeldorn, Grundschule der Gemeinde Klein Offenseth-Sparrieshoop in Klein Offenseth-Sparrieshoop	Klein Offenseth-Sparrieshoop	25365	Am Rosengarten	2	+49 4121 83806	+49 4121 83804	Grundschule-Wiepeldorn.Klein-Offenseth-Sparrieshoop@schule.landsh.de		9.689925163955294	53.79318980510213	0702539	1	1
9110323	Grundschule Kölln-Reisiek	Kölln-Reisiek	25337	Köllner Chaussee	129	+49 4121 71766	+49 4121 787980	Grundschule.Koelln-Reisiek@schule.landsh.de	https://www.schule.koelln-reisiek.de	9.706459288572303	53.75648265549507	0702517	1	1
9110340	Bilsbek-Schule, Grundschule der Gemeinden Prisdorf und Kummerfeld	Kummerfeld	25495	Prisdorfer Straße	72	+49 4101 856660	+49 4101 85666-19	Bilsbek-Schule.Kummerfeld@schule.landsh.de		9.791297925073762	53.691010604421145	0702518	1	1
9110368	Grundschule Moorrege	Moorrege	25436	Klinkerstraße	8	+49 4122 81442	+49 4122 853646	Grundschule.Moorrege@schule.landsh.de	https://grundschule-moorrege.lernnetz.de	9.67210944035558	53.67343072051973	0702520	1	1
9110383	Gemeinschaftsschule des Schulverbandes Schulzentrum Moorrege in Moorrege, Gemeinschaftsschule Am Himmelsbarg	Moorrege	25436	Kirchenstraße	30	+49 4122 85940	+49 4122 859420	Gemeinschaftsschule.Moorrege@schule.landsh.de	https://www.gemsmo.de	9.66438818938173	53.66510981625362	0707419	1024	1024
9110400	Hans-Claussen-Schule	Pinneberg	25421	Elmshorner Straße	52	+49 4101 73076	+49 4101 73076	Hans-Claussen-Schule.Pinneberg@schule.landsh.de		9.794054970234878	53.66829601843235	0702521	1	1
9110415	Helene-Lange-Schule Pinneberg	Pinneberg	25421	Kirchhofsweg	5	+49 4101 556140	+49 4101 5561413	Helene-Lange-Schule.Pinneberg@schule.landsh.de		9.785930943519539	53.65770238877853	0702522	1	1
9110430	Grundschule Rübekamp	Pinneberg	25421	Rübekamp	13 - 15	+49 4101 22789	+49 4101 22789	Grundschule-Ruebekamp.Pinneberg@schule.landsh.de	https://www.ruebekamp.lernnetz.de	9.794292930522458	53.660445947570615	0702523	1	1
9110447	Schulzentrum Nord, Grund- und Gemeinschaftsschule in Pinneberg	Pinneberg	25421	Schulenhörn	40	+49 4101 79940	+49 4101 799444	schulzentrum-nord.pinneberg@schule.landsh.de	https://www.sznord.de	9.78523260948715	53.67186748374737	0707418	1024	1025
9110464	Grundschule Thesdorf	Pinneberg	25421	Pestalozzistraße	7	+49 4101 62709	+49 4101 690506	Grundschule-Thesdorf.Pinneberg@schule.landsh.de	https://www.gst-pi.lernnetz.de	9.813765318087153	53.642677080969285	0702526	1	1
9110481	Grundschule Waldenau	Pinneberg	25421	Nieland	1	+49 4101 62831	+49 4101 8453971	Grundschule-Waldenau.Pinneberg@schule.landsh.de		9.79316149339235	53.621100380690656	0702527	1	1
9110496	Förderzentrum Pinneberg, Sonderpädagogische Unterstützung in der Region	Pinneberg	25421	Saarlandstraße	4	+49 4101 2118250		foerderzentrum.pinneberg@schule.landsh.de	https://www.foerderzentrum-pinneberg.de/	9.787303838601389	53.65799615358956	0703453	8	8
9110530	GuGS im Quellental, Grund- und Gemeinschaftsschule der Stadt Pinneberg in Pinneberg	Pinneberg	25421	Richard-Köhn-Straße	75	+49 4101 2118200	+49 4101 6966522	Grund-und-Gemeinschaftsschule.Pinneberg@schule.landsh.de	https://www.gugs-pinneberg.de	9.794751735112635	53.64617723068208	0707405	1024	1025
9110547	Johannes-Brahms-Schule	Pinneberg	25421	Fahltskamp	36			Johannes-Brahms-Schule.Pinneberg@schule.landsh.de	https://www.jbs.lernnetz.de	9.805446609847785	53.65824809724118	0705452	32	32
9110560	Theodor-Heuss-Schule	Pinneberg	25421	Datumer Chaussee	2	+49 4101 69810	+49 4101 698134	THS.Pinneberg@schule.landsh.de	https://www.ths-pinneberg.de	9.797663098121175	53.643955563213495	0705453	32	32
9110577	Berufliche Schule des Kreises Pinneberg in Pinneberg	Pinneberg	25421	An der Berufsschule	1	+49 4101 843400	+49 4101 84340700	Berufliche-Schule.Pinneberg@schule.landsh.de	https://www.BS-Pinneberg.de	9.80126217649452	53.65814415414678	0706533	128	128
